707	0,0,0,7,9,10,10,10,11,11,41,42,42,42,42,42,42,41,40,10,0,0,0,0,15,34,35,36,36,36,36,36,36,28,20,19,19,19,19,19,19,19,19,19,20,36,36,36,36,36,36,36,34,32,21,11,9,13,23,26,27,28,28,29,28,28,29,29,28,27,27,27,26,26,26,25,26,25,25,26,28,30,30,28,27,23,13,11,9,0,0,0,0,0,0,0,0,9,14,18,23,30,60,65,68,67,65,61,57,53,54,38,35,36,40,67,68,68,69,69,70,68,67,65,34,30,27,32,47,51,54,57,61,67,68,67,63,59,30
708	0,0,0,4,6,7,7,7,7,8,10,39,40,40,40,40,40,39,0,0,0,0,0,0,0,0,30,32,32,32,32,32,19,15,13,13,13,13,13,13,13,13,13,13,13,14,16,32,32,32,32,32,31,25,8,7,7,7,7,9,16,19,20,20,20,20,21,21,20,20,20,20,21,21,20,20,20,20,20,20,19,19,21,23,22,19,11,10,8,4,2,3,2,2,1,0,0,0,0,6,13,17,21,27,58,60,58,53,48,41,24,24,25,26,27,28,63,64,64,64,63,61,59,23,22,20,21,21,26,42,45,48,51,54,57,54,26,23,20
709	0,0,0,0,0,0,12,18,22,25,28,30,32,34,32,26,24,23,22,20,21,20,20,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,20,20,26,29,30,31,30,31,28,28,29,28,29,31,36,34,33,32,32,31,30,28,24,9,0,0,0,0,26,55,61,65,68,70,72,74,76,78,28,25,22,22,20,18,20,19,18,18,18,21,23,25,30,30,30,30,29,29,29,29,32,46,81,81,80,79,78,74,68,61,55,35
710	0,0,5,7,7,8,8,8,9,12,43,45,45,45,45,45,43,0,0,0,0,0,0,0,0,31,33,33,33,33,34,34,18,15,15,15,15,16,16,16,16,16,16,16,15,15,17,34,34,34,34,34,34,32,12,8,8,7,7,7,12,19,22,22,21,22,22,21,23,23,22,22,23,22,22,22,23,22,23,22,22,23,24,23,25,29,29,26,17,11,11,10,2,9,15,20,24,28,58,63,62,59,54,50,43,39,30,29,28,30,36,60,66,67,67,67,66,64,31,27,24,22,21,23,36,45,48,53,56,62,62,57,27,24,20,17,12,5,0
711	7,8,9,9,9,10,10,11,43,44,45,45,45,45,45,44,25,1,0,0,0,0,0,29,33,35,35,35,35,35,35,23,18,17,16,16,16,16,16,16,16,17,17,17,17,17,35,36,36,35,35,35,33,31,11,9,9,9,9,19,23,24,26,26,26,25,26,25,25,26,26,25,26,24,27,26,24,24,27,26,25,25,26,27,28,28,25,16,11,10,8,4,0,1,10,16,22,26,35,63,65,66,63,60,55,49,41,30,31,32,35,62,69,70,70,70,69,68,67,51,34,30,27,26,31,41,51,54,57,62,64,65,63,58,28,25,22,18,12
712	0,0,0,7,9,9,10,10,10,10,12,42,43,43,44,44,44,43,42,39,0,0,0,0,0,17,32,34,34,34,35,35,35,35,23,20,21,21,20,21,21,19,19,19,18,20,35,35,35,35,35,35,35,34,32,21,11,10,9,17,23,26,27,28,27,27,28,28,26,28,27,27,28,27,26,28,31,29,27,28,28,28,29,30,30,29,26,17,12,11,9,0,0,0,0,3,11,17,20,27,58,64,66,65,65,62,57,52,50,38,38,40,44,69,70,71,70,70,71,70,69,66,34,31,35,41,48,50,55,57,61,63,64,64,61,31,27,24,19
713	0,0,0,5,7,7,7,7,8,8,16,42,43,43,43,43,43,35,0,0,0,0,0,0,0,6,31,32,32,32,32,32,22,15,14,13,13,12,12,13,12,12,12,13,14,14,17,32,32,32,32,32,31,21,9,8,6,6,6,10,17,19,20,19,19,19,20,20,20,20,20,19,19,20,20,19,20,20,20,19,22,22,25,25,24,19,12,11,9,0,0,0,9,12,16,19,27,59,60,59,55,51,45,25,21,26,26,27,28,38,63,63,63,63,63,61,26,23,21,21,21,25,33,43,46,49,52,56,57,32,25,23,19,16,10,0,0,0,0
714	7,7,7,7,8,8,11,43,44,44,44,44,44,10,0,0,0,0,0,0,0,0,6,32,33,33,34,34,34,21,15,13,13,14,13,13,14,14,14,14,14,14,14,14,15,26,34,33,34,34,33,31,10,7,7,6,6,7,7,14,17,20,21,19,20,20,19,19,21,19,21,21,21,20,20,20,20,20,20,20,20,21,21,21,25,25,22,14,11,10,8,0,7,11,14,19,26,61,63,61,58,55,49,42,20,21,25,26,26,28,52,65,65,64,64,63,63,25,23,22,18,19,20,25,41,45,49,52,54,58,49,28,24,21,17,10,0,0,0
715	0,0,0,0,5,7,7,7,7,7,8,10,43,44,44,44,44,42,36,0,0,0,0,0,0,0,3,31,33,34,34,34,34,17,16,14,14,14,13,13,13,14,14,14,14,14,14,19,33,33,34,34,34,32,10,8,7,6,7,7,15,19,21,22,20,20,20,20,20,20,22,20,20,20,19,19,20,21,21,21,21,21,23,23,25,24,15,12,10,7,0,0,6,6,7,6,8,13,27,48,58,60,59,56,54,41,22,20,19,25,33,34,37,52,63,62,61,57,56,53,31,19,20,21,22,36,39,42,45,47,49,50,30,27,26,23,14,10,7
716	0,0,5,7,7,7,7,8,9,12,42,44,44,44,44,44,42,0,0,0,0,0,0,0,1,32,33,33,33,33,33,33,16,15,14,14,14,14,14,14,14,14,14,14,14,17,24,33,33,33,33,33,31,16,9,7,7,7,7,13,17,21,21,21,21,21,21,20,21,21,21,20,21,20,20,21,21,21,21,21,21,23,25,26,26,23,14,12,10,8,0,0,0,0,0,6,12,15,19,26,60,62,60,58,54,48,41,24,26,28,31,31,34,64,65,65,65,65,64,62,25,22,22,22,23,25,42,45,47,50,54,57,55,27,24,21,18,14,7
717	5,5,4,5,9,11,11,11,11,11,25,41,45,45,45,45,45,45,45,44,40,30,0,1,23,33,35,36,37,37,37,37,36,36,31,23,20,21,21,20,20,20,22,24,36,36,38,39,39,37,35,33,31,27,20,16,19,26,30,30,32,31,32,31,32,35,34,33,33,31,31,33,34,34,33,32,32,33,34,36,36,35,34,32,25,14,12,10,1,3,1,0,7,10,20,23,24,30,31,40,60,63,65,65,63,61,61,60,58,48,46,51,71,71,72,72,74,74,74,73,74,71,47,40,47,53,55,56,60,66,67,69,68,66,62,52,30,28,21
718	0,0,0,0,0,5,7,7,7,7,8,9,25,43,44,44,44,44,42,3,0,0,0,0,0,0,0,30,32,33,33,33,33,23,16,14,14,14,14,13,14,14,14,14,14,14,15,18,33,33,33,33,33,31,15,8,7,7,7,8,15,19,21,21,21,21,20,21,20,20,21,21,20,20,21,21,20,20,21,22,21,23,25,26,24,20,11,11,9,0,0,0,0,0,5,10,14,19,23,56,58,59,54,50,46,39,23,25,26,26,28,32,60,61,61,62,61,60,58,23,20,21,19,20,25,40,43,46,49,53,56,52,26,23,19,17,10,4,0
719	0,6,8,8,9,9,9,10,12,43,44,45,45,45,45,45,44,42,0,0,0,0,0,0,13,33,35,36,36,36,36,36,36,30,20,19,19,19,19,19,19,19,19,19,19,19,21,35,35,35,35,35,35,35,33,31,12,10,10,10,12,23,27,28,28,29,29,30,28,28,29,28,29,30,29,28,29,28,28,28,28,27,26,27,29,31,30,30,30,26,18,13,0,0,5,12,16,22,28,55,66,69,70,69,66,62,58,53,52,36,34,36,62,70,70,70,71,70,70,71,70,65,30,28,27,32,48,51,55,57,61,66,69,67,62,32,29,26,22
720	0,0,0,0,0,0,0,0,0,4,6,6,7,7,8,15,42,43,43,43,43,42,0,0,0,0,0,0,0,0,32,34,34,33,33,33,33,15,15,14,14,14,14,14,14,15,15,13,13,14,16,32,32,32,32,32,31,21,8,7,7,6,6,13,18,21,20,20,19,19,20,21,20,22,21,19,20,20,20,20,20,21,21,21,21,21,24,25,23,16,11,10,0,0,0,0,4,6,11,15,22,44,59,60,59,55,50,45,29,21,24,26,27,27,38,61,61,61,61,60,58,35,21,21,19,20,22,35,42,44,46,49,53,54,27,25,22,19,16
721	0,0,0,0,5,7,7,8,8,8,9,38,43,43,43,43,43,41,0,0,0,0,0,0,0,0,30,32,32,32,32,32,32,16,14,13,13,13,13,13,13,13,13,13,14,14,16,32,32,32,32,32,32,30,10,8,7,7,6,8,15,18,21,20,20,20,20,19,20,20,20,20,20,19,19,20,20,20,20,20,22,22,24,25,26,22,12,12,11,8,1,3,3,1,1,2,6,11,15,18,24,58,61,61,58,53,48,41,23,25,27,28,30,39,64,64,64,64,63,61,34,23,21,21,21,24,30,44,46,49,53,57,56,28,25,21,18,14,8
722	0,0,0,0,1,5,7,7,7,7,8,10,43,45,45,45,45,45,44,0,0,0,0,0,0,0,0,32,34,34,34,34,34,32,16,14,14,14,14,13,13,12,12,12,13,12,14,14,25,33,33,33,33,33,31,9,7,7,6,6,6,12,16,20,20,20,19,20,21,21,21,21,20,21,21,21,20,21,19,21,21,20,20,20,22,24,24,21,14,11,10,9,14,19,23,28,32,57,57,54,50,45,37,28,28,28,28,29,29,46,59,64,65,63,62,56,30,27,22,21,20,21,24,30,45,48,52,56,59,57,41,24,21,16,11,7,5,0,0
723	0,0,0,0,2,27,31,32,34,35,37,38,38,40,29,25,23,22,21,20,20,19,19,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,21,21,22,22,23,26,40,39,38,37,36,35,34,32,30,27,20,0,0,1,79,85,86,86,86,86,86,86,86,86,27,21,21,20,20,21,21,20,20,20,20,19,19,19,19,20,21,21,22,22,23,25,25,29,78,76,74,72,70,68,66,61,55,47,0
724	0,0,7,9,10,10,11,12,14,27,43,44,44,45,45,44,44,44,43,32,2,0,0,0,15,32,34,35,35,36,36,35,35,35,30,19,20,20,20,21,21,22,22,22,21,23,38,37,37,37,37,36,35,35,35,33,21,10,10,12,23,27,29,29,29,29,30,29,28,29,31,29,30,30,29,31,31,30,31,30,30,30,31,32,33,32,29,24,18,12,11,10,0,3,10,17,23,29,51,67,70,72,70,69,67,61,56,53,46,42,47,68,73,74,74,74,74,76,71,69,59,36,34,33,45,52,54,60,62,62,67,68,70,64,50,27,25,20,14
725	0,8,24,29,33,37,39,40,41,41,42,43,44,44,32,27,26,26,25,24,24,23,23,23,24,24,24,24,23,23,23,23,24,24,24,24,24,24,24,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,28,29,29,32,35,44,44,43,43,42,41,40,40,39,36,34,31,39,87,88,89,90,90,91,91,91,91,91,91,91,41,30,25,26,26,25,24,24,24,24,24,24,24,24,24,25,25,26,27,27,30,34,74,84,84,83,81,79,77,74,71,68,63,55
726	0,0,0,0,3,6,7,7,7,7,9,11,41,43,43,43,43,42,7,0,0,0,0,0,0,0,31,33,33,33,33,33,33,16,15,14,14,14,14,14,14,14,14,14,14,15,17,33,33,33,33,33,32,30,9,8,8,8,7,10,18,21,20,19,20,21,21,21,21,21,20,21,21,22,21,21,22,21,21,21,21,24,24,26,27,22,11,11,9,0,0,0,0,0,8,13,17,21,27,58,60,57,54,49,44,36,23,25,27,27,29,47,62,63,63,63,62,61,36,23,21,20,20,22,29,42,44,48,52,57,58,54,26,23,20,17,9,0,0
727	0,5,7,7,7,8,8,8,21,43,44,44,44,44,43,42,4,0,0,0,0,0,0,10,32,33,33,33,33,33,33,16,15,13,12,12,12,13,13,12,13,13,13,14,16,33,33,33,33,33,33,31,10,7,7,7,7,10,16,19,21,22,21,21,21,21,21,20,20,20,20,20,20,20,21,21,21,22,21,22,25,27,24,22,16,12,10,6,0,0,0,0,0,5,7,8,9,14,18,34,60,63,63,62,59,52,37,23,23,27,29,35,38,53,65,65,65,64,60,57,34,22,21,21,22,25,40,43,46,49,52,53,40,28,27,24,19,10,5
728	0,1,4,6,6,7,7,7,8,33,43,44,45,44,44,42,0,0,0,0,0,0,0,0,1,32,33,33,33,33,33,33,16,14,13,13,13,13,13,13,13,13,13,13,13,13,13,15,33,33,33,33,33,32,22,7,6,6,6,6,6,14,18,18,19,19,19,20,19,18,19,18,18,20,19,19,19,18,19,19,20,18,19,20,20,21,24,24,21,15,11,11,1,5,10,14,18,24,59,64,63,60,57,50,43,22,20,25,26,27,27,36,65,65,66,65,64,62,22,21,21,21,20,21,28,43,46,50,52,56,58,28,26,23,20,15,9,0,0
729	0,5,7,7,7,8,8,9,10,42,44,44,44,44,44,44,42,0,0,0,0,0,0,0,32,34,34,34,34,34,34,34,19,16,16,15,14,14,14,14,14,14,14,15,15,16,18,34,34,34,34,34,34,33,25,9,8,8,7,7,12,18,21,22,21,22,22,21,22,22,20,22,22,21,21,22,21,21,22,22,22,21,22,23,25,26,27,27,24,13,11,10,0,9,14,17,21,26,63,66,66,63,58,53,46,28,28,31,31,32,34,68,69,69,69,69,69,67,31,26,24,24,26,28,38,48,52,55,59,63,66,62,29,26,22,19,12,0,0
730	0,0,0,0,2,4,6,6,7,7,8,11,41,42,42,42,42,41,2,0,0,0,0,0,0,0,30,32,33,34,33,33,33,16,15,14,13,14,14,14,15,14,14,14,14,15,16,33,33,33,33,33,33,31,9,7,7,7,7,13,18,20,21,22,21,21,20,20,20,21,21,21,20,21,21,21,21,21,21,22,22,22,25,27,26,24,16,11,9,7,0,0,0,0,0,0,2,10,15,20,24,55,59,60,57,52,46,39,24,25,27,28,28,31,58,62,63,64,63,61,59,25,21,21,20,20,25,34,43,47,51,55,59,55,35,23,20,16,13
731	0,0,5,7,7,7,7,9,9,26,43,44,44,44,45,45,43,0,0,0,0,0,0,0,21,32,33,33,33,33,33,34,19,16,15,15,15,14,14,14,14,14,14,14,14,16,18,33,33,34,33,34,34,32,13,9,7,7,7,7,15,19,21,22,21,21,21,21,20,20,21,22,21,21,22,21,21,21,22,20,21,22,23,25,26,27,27,26,16,11,10,8,0,0,2,8,13,16,21,27,64,66,64,62,57,52,44,27,28,30,32,32,38,69,68,68,67,67,66,64,32,24,23,22,23,24,33,45,48,51,55,59,60,49,27,24,21,17,12
732	8,8,8,8,8,8,13,35,42,43,43,43,43,43,36,7,0,0,0,0,0,0,3,20,34,35,35,35,35,35,24,17,15,15,14,15,15,14,14,14,14,14,14,14,16,30,34,34,34,34,33,31,20,8,8,8,7,9,14,20,21,22,23,21,22,21,22,22,21,22,22,21,22,21,21,23,21,21,23,23,21,26,26,25,20,15,11,9,0,0,0,0,8,13,17,31,56,63,64,65,59,55,50,28,22,23,28,33,37,40,65,65,65,65,65,63,57,23,23,22,22,23,30,43,46,48,51,55,58,59,30,28,25,22,16,7,1,0,0
733	0,0,0,0,6,8,7,7,8,8,8,10,42,44,44,44,45,44,43,11,0,0,0,0,0,0,0,0,32,34,34,33,33,33,33,15,14,14,14,14,14,14,13,13,13,13,13,13,14,14,33,33,33,33,33,33,31,11,8,7,7,7,7,10,18,20,20,20,20,21,21,21,22,21,20,21,21,21,21,20,21,21,22,20,21,21,22,24,25,26,24,22,1,9,15,19,23,29,62,63,60,55,51,45,36,22,24,25,25,26,31,64,64,64,64,64,64,63,27,23,21,21,21,23,33,46,48,52,57,61,61,37,28,25,21,17,9,0,0
734	7,7,8,8,7,7,8,10,42,44,43,44,43,43,43,41,2,0,0,0,0,0,0,2,32,33,33,33,33,33,33,33,17,15,15,14,14,13,13,13,13,13,13,12,14,15,33,33,34,34,33,33,33,31,10,9,7,7,7,12,18,20,21,22,21,21,22,21,21,22,21,21,22,21,21,21,22,21,22,21,22,22,22,23,26,27,26,23,13,11,10,8,3,12,18,22,28,46,66,66,62,58,53,46,31,31,32,32,33,35,68,70,70,70,69,68,66,32,27,25,24,25,28,36,48,51,56,61,65,62,47,27,24,20,15,7,2,0,0
735	0,0,0,0,0,0,5,7,6,7,7,7,9,31,42,43,43,43,42,37,0,0,0,0,0,0,0,10,31,32,32,33,33,32,18,16,13,14,14,14,14,14,14,14,14,14,15,15,18,32,32,32,32,32,30,10,7,7,7,7,7,16,19,19,19,19,19,19,19,20,20,20,18,19,19,20,20,20,19,20,20,21,21,21,24,23,21,15,12,12,10,3,4,3,1,4,6,11,15,19,38,57,59,57,54,50,44,24,21,25,26,27,30,43,62,62,62,62,60,57,21,19,20,21,22,26,41,44,46,49,53,56,55,26,23,20,18,11,1
736	0,6,8,10,10,11,13,18,37,44,45,45,45,45,45,45,44,38,15,0,0,0,18,31,33,35,35,35,35,36,36,36,29,20,18,18,18,18,18,19,19,19,19,19,28,36,36,38,38,37,36,36,36,36,32,28,20,20,24,26,29,29,30,30,30,31,30,30,30,30,30,31,30,29,30,30,30,30,30,29,29,30,31,31,27,23,13,11,10,8,0,0,0,2,13,20,25,31,59,65,68,68,67,66,65,58,56,42,41,46,68,72,72,74,75,73,74,72,70,66,39,37,35,40,49,57,59,62,67,68,71,70,67,64,35,29,23,17,9
737	0,0,4,6,7,7,7,8,8,10,42,44,44,44,44,45,45,43,0,0,0,0,0,0,0,0,31,33,33,33,33,33,33,16,15,15,14,14,14,14,14,14,14,14,14,14,16,17,34,34,34,34,34,34,32,10,8,7,7,7,7,16,20,22,22,21,22,22,20,22,22,21,21,22,20,21,22,21,21,21,22,21,22,21,22,25,26,26,24,17,11,11,0,5,14,18,23,29,56,64,62,59,55,50,43,27,28,28,28,29,31,60,66,67,67,67,67,64,30,26,23,22,22,25,31,47,50,53,57,62,63,59,29,24,21,17,11,6,0
738	0,0,4,6,7,7,7,7,8,19,42,43,43,43,43,42,23,0,0,0,0,0,0,0,31,33,33,33,33,33,33,16,14,14,14,14,14,14,14,14,14,14,14,14,16,33,33,32,32,32,31,19,8,7,7,6,7,13,19,20,20,20,20,19,19,19,20,20,20,19,20,19,20,19,20,20,20,21,21,24,25,24,19,12,11,9,0,0,0,0,0,0,0,0,0,6,12,15,19,25,57,59,58,54,50,45,38,21,24,26,26,27,31,61,62,63,63,63,61,30,23,22,21,21,22,28,42,46,49,53,57,57,50,24,21,18,15,7,0
739	7,7,7,8,8,8,9,18,42,44,44,44,44,44,38,1,0,0,0,0,0,0,0,22,32,33,33,34,34,34,26,16,15,14,14,14,14,14,14,14,14,14,14,14,16,18,34,34,34,34,34,33,27,9,8,7,7,7,8,14,19,20,21,20,22,22,21,22,22,21,22,22,21,22,21,21,22,21,21,22,23,22,22,23,27,26,23,16,11,10,8,0,6,9,13,18,23,58,65,65,62,59,54,48,25,22,22,26,28,36,39,67,67,68,68,68,65,61,26,22,21,21,23,27,42,45,47,51,54,56,56,29,28,26,22,16,9,3,0
740	0,0,0,8,16,21,24,27,30,32,34,35,36,28,25,24,22,23,22,21,21,20,20,20,19,20,19,19,21,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,20,20,20,19,19,21,21,20,21,20,20,20,20,21,20,22,28,31,30,32,32,30,31,30,29,30,30,31,36,35,33,31,31,30,30,30,28,22,0,0,39,59,64,69,71,74,76,78,79,75,41,28,24,24,22,21,21,20,20,21,20,21,19,20,26,27,33,32,33,32,32,31,33,40,75,84,83,82,80,79,77,72,65,55,24
741	0,0,0,5,7,7,7,8,7,7,9,34,42,43,43,43,43,41,1,0,0,0,0,0,0,26,30,32,32,33,33,33,33,16,15,14,13,13,13,13,13,12,13,13,13,14,13,17,32,32,32,32,32,30,9,7,6,6,6,11,16,18,18,19,18,19,19,18,20,20,19,19,19,18,20,20,20,19,20,20,20,21,25,25,22,15,10,9,7,0,0,0,0,0,0,5,7,9,13,18,42,59,61,60,57,53,46,24,21,23,26,27,35,38,64,64,64,64,63,59,32,21,21,21,22,23,30,43,46,49,52,52,51,26,24,22,18,13,4
742	7,7,7,7,7,8,12,42,43,43,43,43,43,42,5,0,0,0,0,0,0,0,31,33,33,33,33,33,33,16,14,14,12,12,12,12,12,12,12,12,12,12,13,14,32,32,32,32,32,32,30,9,7,7,7,7,8,13,18,20,20,19,19,19,19,19,20,20,19,19,19,19,19,19,19,19,19,20,20,21,21,23,25,24,21,13,11,9,7,0,0,0,0,0,0,3,12,17,21,27,31,61,61,57,52,48,40,28,27,28,29,29,32,59,66,66,66,65,64,38,29,23,21,21,21,23,30,46,49,54,58,62,59,37,24,20,16,10,8
743	0,7,9,10,11,11,11,12,13,43,44,45,45,45,45,45,45,44,43,0,0,0,0,0,4,34,36,36,36,36,36,36,36,36,24,21,19,20,19,19,19,19,19,19,19,19,21,37,36,37,36,36,36,36,35,34,31,13,11,9,17,23,26,28,28,27,28,29,29,30,29,28,29,28,29,30,28,28,29,29,29,28,29,28,28,30,29,27,28,27,23,15,0,0,6,12,18,23,27,37,68,72,72,72,70,67,62,57,56,39,37,37,49,71,72,72,72,72,72,72,73,71,37,33,32,34,51,54,57,62,65,67,68,69,69,63,32,28,22
744	0,6,8,10,10,10,11,11,13,43,44,45,46,46,46,46,46,46,45,9,0,0,0,0,0,35,37,37,37,37,37,37,37,37,36,23,21,20,21,20,20,22,22,21,21,20,22,37,37,37,37,37,37,37,36,34,32,13,11,10,17,24,27,27,28,28,28,28,29,31,30,31,31,30,30,30,28,29,30,30,30,29,29,29,30,31,28,30,31,28,18,14,10,10,14,18,40,60,69,71,73,73,72,71,67,63,51,36,43,45,47,63,73,73,74,74,73,72,69,66,59,44,33,39,48,52,54,57,60,63,66,66,64,50,33,30,27,22,12
745	0,0,0,5,7,6,7,7,7,8,23,38,39,39,38,37,31,7,0,0,0,0,0,0,0,23,29,30,30,30,30,20,12,12,12,12,12,12,12,12,13,12,12,13,14,17,31,31,31,31,30,27,13,7,7,7,7,8,12,17,19,19,19,18,18,19,18,19,18,18,17,17,17,17,16,16,16,16,17,17,18,19,17,12,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,10,14,18,51,57,58,55,51,46,25,20,20,24,27,33,45,61,62,61,60,58,52,20,19,19,19,19,33,39,43,46,49,51,40,26,24
746	0,0,0,0,0,0,5,7,6,7,7,7,9,26,42,42,43,43,42,40,4,0,0,0,0,0,0,2,29,32,32,33,32,32,17,13,12,12,12,12,12,13,13,13,13,13,13,14,18,33,33,33,33,33,31,13,7,7,6,6,8,11,16,18,19,19,19,19,19,18,18,21,20,19,20,19,19,18,20,21,19,19,20,21,24,23,20,14,11,9,3,0,0,0,1,5,10,16,22,28,45,57,55,51,46,39,34,26,27,26,27,27,39,55,57,62,61,60,50,29,26,24,21,20,19,22,28,43,47,50,54,56,52,24,20,16,10,7,7
747	0,6,8,8,9,9,9,10,25,41,43,44,44,45,44,44,43,37,0,0,0,0,0,11,31,33,33,33,33,33,33,33,33,19,18,18,18,18,18,18,17,17,17,17,18,33,33,33,33,33,33,33,32,29,17,10,8,10,19,23,25,25,25,25,25,25,26,25,25,24,26,25,25,24,23,24,22,22,22,21,23,25,25,25,24,24,19,12,11,9,0,0,0,0,3,6,8,9,9,9,10,30,48,60,68,71,70,69,68,64,46,42,36,42,46,52,64,71,70,69,66,64,63,60,48,31,40,43,47,51,53,56,57,59,54,34,32,29,21
748	0,7,9,9,9,9,10,10,18,44,45,44,45,45,45,45,44,43,0,0,0,0,0,8,33,35,35,36,36,36,36,36,36,20,19,18,19,18,18,16,18,18,18,19,20,36,36,37,35,35,35,35,35,33,22,11,9,9,17,23,25,26,26,28,27,27,28,26,26,26,26,26,26,26,25,26,26,26,26,26,28,28,32,32,32,32,27,16,12,11,9,0,13,16,21,41,63,69,70,68,67,64,58,54,43,32,36,38,46,62,73,73,73,72,72,72,71,66,37,29,28,29,39,48,52,54,58,61,64,66,63,41,30,27,24,19,14,4,0
749	0,0,0,0,4,6,7,7,7,7,8,39,43,43,43,43,43,41,0,0,0,0,0,0,0,0,30,32,32,32,32,32,16,14,12,12,12,12,12,12,12,12,12,12,12,13,18,32,32,32,32,32,30,9,7,7,6,6,6,14,19,18,19,18,19,18,18,19,18,18,20,18,18,19,19,18,18,19,20,18,19,21,23,24,20,11,11,9,4,0,0,0,0,0,0,9,14,17,22,27,56,57,54,50,46,39,22,25,25,25,25,28,50,61,62,61,61,60,33,26,20,19,19,20,24,29,43,46,50,52,57,52,25,22,19,15,10,5,0
750	0,0,0,0,27,31,33,34,36,37,38,38,39,40,24,23,21,20,21,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,20,19,19,19,20,19,20,20,21,23,26,39,38,37,36,35,34,33,31,28,24,0,0,0,71,84,85,85,85,85,85,85,85,77,25,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,22,21,22,23,24,27,32,77,75,74,72,70,67,64,60,55,28,0,0,0
751	0,0,0,0,0,0,0,4,6,7,7,7,8,9,41,42,42,42,42,42,35,0,0,0,0,0,0,0,19,32,33,33,33,33,33,17,14,13,13,13,13,13,13,13,13,13,13,12,12,15,32,32,32,32,32,30,9,7,6,6,6,7,13,17,18,19,19,18,19,18,18,19,18,18,19,19,18,19,18,19,19,18,17,19,19,21,23,20,14,11,9,8,0,0,0,0,0,5,8,12,16,20,43,59,61,57,54,49,42,22,22,23,26,25,27,36,63,63,63,63,61,59,22,20,19,19,19,20,25,40,43,47,51,54,55,27,25,22,18
752	0,0,1,5,7,6,7,7,8,10,42,43,43,43,44,43,36,0,0,0,0,0,0,0,15,31,32,33,33,33,33,33,15,14,14,14,14,14,14,14,14,14,14,14,14,20,33,33,33,33,33,32,30,8,7,7,7,6,12,17,18,19,19,19,19,20,20,20,19,19,20,21,21,21,20,21,21,20,20,21,21,22,24,26,23,18,11,10,8,0,0,0,0,0,0,4,11,16,21,27,56,59,59,55,52,46,38,27,28,29,29,30,43,62,66,64,64,65,63,31,25,23,22,21,21,25,42,46,50,55,58,59,55,26,23,19,14,8,6
753	0,0,3,6,7,7,7,8,8,10,41,43,43,44,43,43,43,41,0,0,0,0,0,0,0,4,32,33,33,33,33,33,33,18,16,15,14,14,14,14,14,14,15,13,14,14,14,15,32,32,32,32,32,32,30,20,8,7,7,7,7,12,17,20,20,21,22,21,22,22,21,21,20,20,22,22,21,22,21,21,21,22,22,22,21,22,24,25,23,18,11,11,0,0,1,6,8,9,14,18,40,61,65,65,63,60,53,38,23,23,28,30,36,39,67,67,66,66,65,62,60,23,23,23,24,26,42,45,48,54,57,59,61,31,30,27,24,19,8
754	0,1,7,9,10,11,11,11,12,35,44,45,45,45,45,45,45,45,44,40,0,0,0,0,26,33,35,36,36,37,36,36,36,36,36,34,21,20,20,20,20,21,21,21,21,23,26,37,37,37,37,37,37,37,37,36,34,31,17,12,19,26,30,32,32,33,33,34,35,33,33,33,32,33,34,34,33,33,33,33,33,33,32,32,33,34,34,35,33,33,31,24,0,0,12,19,22,29,63,71,74,76,77,75,73,69,67,66,50,42,46,74,75,74,76,75,74,74,75,74,74,70,36,40,51,56,59,63,66,70,72,75,74,71,55,35,32,26,25
755	0,0,4,6,7,7,7,8,8,11,42,44,44,44,44,43,40,0,0,0,0,0,0,0,0,31,33,33,33,33,33,17,15,13,13,13,12,12,13,13,12,13,13,13,13,13,15,34,34,34,34,33,31,23,8,7,7,6,6,8,16,19,19,19,20,20,20,19,18,19,19,19,20,19,19,20,20,18,19,20,20,21,20,22,20,15,10,10,9,4,0,0,0,0,8,14,18,22,47,59,60,55,52,48,41,22,20,24,26,27,27,35,62,63,63,63,62,59,27,23,21,20,20,21,23,29,44,47,49,53,56,53,26,23,20,17,12,5,0
756	0,0,0,8,15,21,25,28,30,32,34,36,38,32,28,27,24,23,23,21,21,20,20,20,19,19,19,19,21,21,20,20,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,27,30,31,32,32,31,30,29,30,28,29,30,33,36,36,34,33,33,32,31,31,29,0,51,62,67,70,73,76,78,80,81,77,29,28,25,23,24,22,21,20,20,19,19,21,23,25,27,31,32,32,33,33,33,33,32,34,54,84,83,82,81,80,77,71,66,59,47,0
